53.2 	 	 -56.6
53.3 	 	 -56.6176
53.4 	 	 -56.636
53.5 	 	 -56.6551
53.6 	 	 -56.6748
53.7 	 	 -56.6953
53.8 	 	 -56.7164
53.9 	 	 -56.7382
54 	 	 -56.7605
54.1 	 	 -56.7834
54.2 	 	 -56.807
54.3 	 	 -56.831
54.4 	 	 -56.8556
54.5 	 	 -56.8808
54.6 	 	 -56.9064
54.7 	 	 -56.9326
54.8 	 	 -56.9592
54.9 	 	 -56.9863
55 	 	 -57.0138
55.1 	 	 -57.0418
55.2 	 	 -57.0702
55.3 	 	 -57.099
55.4 	 	 -57.1283
55.5 	 	 -57.1579
55.6 	 	 -57.1879
55.7 	 	 -57.2183
55.8 	 	 -57.2491
55.9 	 	 -57.2802
56 	 	 -57.3116
56.1 	 	 -57.3434
56.2 	 	 -57.3756
56.3 	 	 -57.408
56.4 	 	 -57.4408
56.5 	 	 -57.4738
56.6 	 	 -57.5072
56.7 	 	 -57.5409
56.8 	 	 -57.5748
56.9 	 	 -57.609
57 	 	 -57.6435
57.1 	 	 -57.6782
57.2 	 	 -57.7132
57.3 	 	 -57.7485
57.4 	 	 -57.784
57.5 	 	 -57.8197
57.6 	 	 -57.8557
57.7 	 	 -57.8919
57.8 	 	 -57.9283
57.9 	 	 -57.965
58 	 	 -58.0018
58.1 	 	 -58.0389
58.2 	 	 -58.0761
58.3 	 	 -58.1136
58.4 	 	 -58.1512
58.5 	 	 -58.1891
58.6 	 	 -58.2271
58.7 	 	 -58.2653
58.8 	 	 -58.3037
58.9 	 	 -58.3422
59 	 	 -58.3809
59.1 	 	 -58.4198
59.2 	 	 -58.4588
59.3 	 	 -58.498
59.4 	 	 -58.5374
59.5 	 	 -58.5769
59.6 	 	 -58.6165
59.7 	 	 -58.6563
59.8 	 	 -58.6962
59.9 	 	 -58.7362
60 	 	 -58.7764
60.1 	 	 -58.8167
60.2 	 	 -58.8571
60.3 	 	 -58.8977
60.4 	 	 -58.9384
60.5 	 	 -58.9791
60.6 	 	 -59.02
60.7 	 	 -59.061
60.8 	 	 -59.1021
60.9 	 	 -59.1433
61 	 	 -59.1846
61.1 	 	 -59.226
61.2 	 	 -59.2675
61.3 	 	 -59.3091
61.4 	 	 -59.3508
61.5 	 	 -59.3925
61.6 	 	 -59.4343
61.7 	 	 -59.4763
61.8 	 	 -59.5182
61.9 	 	 -59.5603
62 	 	 -59.6025
62.1 	 	 -59.6447
62.2 	 	 -59.6869
62.3 	 	 -59.7293
62.4 	 	 -59.7717
62.5 	 	 -59.8141
62.6 	 	 -59.8567
62.7 	 	 -59.8992
62.8 	 	 -59.9419
62.9 	 	 -59.9845
63 	 	 -60.0273
63.1 	 	 -60.07
63.2 	 	 -60.1128
63.3 	 	 -60.1557
63.4 	 	 -60.1986
63.5 	 	 -60.2415
63.6 	 	 -60.2845
63.7 	 	 -60.3275
63.8 	 	 -60.3705
63.9 	 	 -60.4136
64 	 	 -60.4567
64.1 	 	 -60.4998
64.2 	 	 -60.5429
64.3 	 	 -60.5861
64.4 	 	 -60.6292
64.5 	 	 -60.6724
64.6 	 	 -60.7156
64.7 	 	 -60.7589
64.8 	 	 -60.8021
64.9 	 	 -60.8453
65 	 	 -60.8886
65.1 	 	 -60.9319
65.2 	 	 -60.9751
65.3 	 	 -61.0184
65.4 	 	 -61.0617
65.5 	 	 -61.1049
65.6 	 	 -61.1482
65.7 	 	 -61.1914
65.8 	 	 -61.2347
65.9 	 	 -61.2779
66 	 	 -61.3212
66.1 	 	 -61.3644
66.2 	 	 -61.4076
66.3 	 	 -61.4508
66.4 	 	 -61.494
66.5 	 	 -61.5372
66.6 	 	 -61.5803
66.7 	 	 -61.6235
66.8 	 	 -61.6666
66.9 	 	 -61.7097
67 	 	 -61.7527
67.1 	 	 -61.7958
67.2 	 	 -61.8388
67.3 	 	 -61.8818
67.4 	 	 -38.3616
67.5 	 	 -33.0679
67.6 	 	 -32.1646
67.7 	 	 -30.6835
67.8 	 	 -26.7857
67.9 	 	 -17.118
68 	 	 5.08232
68.1 	 	 26.6846
68.2 	 	 32.057
68.3 	 	 27.1726
68.4 	 	 15.5805
68.5 	 	 0.885581
68.6 	 	 -13.4455
68.7 	 	 -25.7928
68.8 	 	 -38.1959
68.9 	 	 -49.7592
69 	 	 -56.5709
69.1 	 	 -59.6209
69.2 	 	 -60.894
69.3 	 	 -61.3567
69.4 	 	 -61.4343
69.5 	 	 -61.3266
69.6 	 	 -61.1334
69.7 	 	 -60.9069
69.8 	 	 -60.6744
69.9 	 	 -60.4506
70 	 	 -60.2427
70.1 	 	 -60.054
70.2 	 	 -59.8852
70.3 	 	 -59.736
70.4 	 	 -59.6052
70.5 	 	 -59.4914
70.6 	 	 -59.393
70.7 	 	 -59.3085
70.8 	 	 -59.2363
70.9 	 	 -59.1752
71 	 	 -59.1239
71.1 	 	 -59.0813
71.2 	 	 -59.0463
71.3 	 	 -59.0182
71.4 	 	 -58.9962
71.5 	 	 -58.9795
71.6 	 	 -58.9677
71.7 	 	 -58.9601
71.8 	 	 -58.9565
71.9 	 	 -58.9563
72 	 	 -58.9592
72.1 	 	 -58.965
72.2 	 	 -58.9733
72.3 	 	 -58.984
72.4 	 	 -58.9968
72.5 	 	 -59.0116
72.6 	 	 -59.0282
72.7 	 	 -59.0465
72.8 	 	 -59.0663
72.9 	 	 -59.0876
73 	 	 -59.1102
73.1 	 	 -59.134
73.2 	 	 -59.159
73.3 	 	 -59.1851
73.4 	 	 -59.2122
73.5 	 	 -59.2402
73.6 	 	 -59.2692
73.7 	 	 -59.299
73.8 	 	 -59.3296
73.9 	 	 -59.361
74 	 	 -59.393
74.1 	 	 -59.4258
74.2 	 	 -59.4592
74.3 	 	 -59.4932
74.4 	 	 -59.5278
74.5 	 	 -59.5629
74.6 	 	 -59.5986
74.7 	 	 -59.6348
74.8 	 	 -59.6714
74.9 	 	 -59.7085
75 	 	 -59.746
75.1 	 	 -59.784
75.2 	 	 -59.8223
75.3 	 	 -59.861
75.4 	 	 -59.9
75.5 	 	 -59.9394
75.6 	 	 -59.9791
75.7 	 	 -60.0191
75.8 	 	 -60.0594
75.9 	 	 -60.1
76 	 	 -60.1409
76.1 	 	 -60.182
76.2 	 	 -60.2233
76.3 	 	 -60.2649
76.4 	 	 -60.3066
76.5 	 	 -60.3486
76.6 	 	 -60.3908
76.7 	 	 -60.4332
76.8 	 	 -60.4757
76.9 	 	 -60.5184
77 	 	 -60.5613
77.1 	 	 -60.6043
77.2 	 	 -60.6474
77.3 	 	 -60.6907
77.4 	 	 -60.7341
77.5 	 	 -60.7777
77.6 	 	 -60.8213
77.7 	 	 -60.865
77.8 	 	 -60.9089
77.9 	 	 -60.9528
78 	 	 -60.9968
78.1 	 	 -61.0409
78.2 	 	 -61.0851
78.3 	 	 -61.1293
78.4 	 	 -61.1736
78.5 	 	 -61.2179
78.6 	 	 -61.2623
78.7 	 	 -61.3068
78.8 	 	 -61.3512
78.9 	 	 -61.3958
79 	 	 -61.4403
79.1 	 	 -61.4849
79.2 	 	 -61.5295
79.3 	 	 -61.5741
79.4 	 	 -61.6187
79.5 	 	 -61.6634
79.6 	 	 -61.708
79.7 	 	 -61.7527
79.8 	 	 -61.7974
79.9 	 	 -61.842
80 	 	 -61.8867
80.1 	 	 -61.9313
80.2 	 	 -61.9759
80.3 	 	 -62.0206
80.4 	 	 -62.0651
80.5 	 	 -62.1097
80.6 	 	 -62.1543
80.7 	 	 -62.1988
80.8 	 	 -62.2433
80.9 	 	 -62.2877
81 	 	 -62.3322
81.1 	 	 -62.3766
81.2 	 	 -62.4209
81.3 	 	 -62.4652
81.4 	 	 -62.5095
81.5 	 	 -62.5537
81.6 	 	 -62.5979
81.7 	 	 -62.642
81.8 	 	 -62.6861
81.9 	 	 -62.7301
82 	 	 -62.774
82.1 	 	 -62.8179
82.2 	 	 -62.8618
82.3 	 	 -62.9055
82.4 	 	 -62.9493
82.5 	 	 -62.9929
82.6 	 	 -63.0365
82.7 	 	 -63.08
82.8 	 	 -63.1235
82.9 	 	 -63.1669
83 	 	 -63.2102
83.1 	 	 -63.2534
83.2 	 	 -63.2966
83.3 	 	 -63.3397
83.4 	 	 -63.3827
83.5 	 	 -63.4256
83.6 	 	 -63.4685
83.7 	 	 -63.5112
83.8 	 	 -63.5539
83.9 	 	 -63.5965
84 	 	 -63.6391
84.1 	 	 -63.6815
84.2 	 	 -63.7239
84.3 	 	 -63.7661
84.4 	 	 -63.8083
84.5 	 	 -63.8504
84.6 	 	 -63.8924
84.7 	 	 -63.9343
84.8 	 	 -63.9762
84.9 	 	 -64.0179
85 	 	 -64.0595
85.1 	 	 -64.1011
85.2 	 	 -64.1425
85.3 	 	 -64.1839
85.4 	 	 -64.2251
85.5 	 	 -64.2663
85.6 	 	 -64.3074
85.7 	 	 -64.3483
85.8 	 	 -64.3892
85.9 	 	 -64.43
86 	 	 -64.4707
86.1 	 	 -64.5112
86.2 	 	 -64.5517
86.3 	 	 -64.5921
86.4 	 	 -64.6324
86.5 	 	 -64.6725
86.6 	 	 -64.7126
86.7 	 	 -64.7526
86.8 	 	 -64.7924
86.9 	 	 -64.8322
87 	 	 -64.8719
87.1 	 	 -64.9114
87.2 	 	 -64.9509
87.3 	 	 -64.9902
87.4 	 	 -65.0294
87.5 	 	 -65.0686
87.6 	 	 -65.1076
87.7 	 	 -65.1465
87.8 	 	 -65.1853
87.9 	 	 -65.2241
88 	 	 -65.2627
88.1 	 	 -65.3012
88.2 	 	 -65.3395
88.3 	 	 -65.3778
88.4 	 	 -65.416
88.5 	 	 -65.4541
88.6 	 	 -65.492
88.7 	 	 -65.5299
88.8 	 	 -65.5676
88.9 	 	 -65.6052
89 	 	 -65.6427
89.1 	 	 -65.6802
89.2 	 	 -65.7175
89.3 	 	 -65.7547
89.4 	 	 -65.7917
89.5 	 	 -65.8287
89.6 	 	 -65.8656
89.7 	 	 -65.9023
89.8 	 	 -65.939
89.9 	 	 -65.9755
90 	 	 -66.0119
90.1 	 	 -66.0483
90.2 	 	 -66.0845
90.3 	 	 -66.1206
90.4 	 	 -66.1566
90.5 	 	 -66.1924
90.6 	 	 -66.2282
90.7 	 	 -66.2639
90.8 	 	 -66.2994
90.9 	 	 -66.3348
91 	 	 -66.3702
91.1 	 	 -66.4054
91.2 	 	 -66.4405
91.3 	 	 -66.4755
91.4 	 	 -66.5104
91.5 	 	 -66.5452
91.6 	 	 -66.5798
91.7 	 	 -66.6144
91.8 	 	 -66.6488
91.9 	 	 -66.6832
92 	 	 -66.7174
92.1 	 	 -66.7515
92.2 	 	 -66.7855
92.3 	 	 -66.8194
92.4 	 	 -66.8532
92.5 	 	 -66.8869
92.6 	 	 -66.9205
92.7 	 	 -66.954
92.8 	 	 -66.9873
92.9 	 	 -67.0206
93 	 	 -67.0537
93.1 	 	 -67.0867
93.2 	 	 -67.1197
93.3 	 	 -67.1525
93.4 	 	 -67.1852
93.5 	 	 -67.2178
93.6 	 	 -67.2503
93.7 	 	 -67.2827
93.8 	 	 -67.315
93.9 	 	 -67.3471
94 	 	 -67.3792
94.1 	 	 -67.4112
94.2 	 	 -67.443
94.3 	 	 -67.4748
94.4 	 	 -67.5064
94.5 	 	 -67.5379
94.6 	 	 -67.5694
94.7 	 	 -67.6007
94.8 	 	 -67.6319
94.9 	 	 -67.663
95 	 	 -67.694
95.1 	 	 -67.7249
95.2 	 	 -67.7557
95.3 	 	 -67.7864
95.4 	 	 -67.817
95.5 	 	 -67.8475
95.6 	 	 -67.8778
95.7 	 	 -67.9081
95.8 	 	 -67.9383
95.9 	 	 -67.9684
96 	 	 -67.9983
96.1 	 	 -68.0282
96.2 	 	 -68.0579
96.3 	 	 -68.0876
96.4 	 	 -68.1172
96.5 	 	 -68.1466
96.6 	 	 -68.176
96.7 	 	 -68.2052
96.8 	 	 -68.2343
96.9 	 	 -68.2634
97 	 	 -68.2923
97.1 	 	 -68.3212
97.2 	 	 -68.3499
97.3 	 	 -68.3786
97.4 	 	 -68.4071
97.5 	 	 -68.4355
97.6 	 	 -68.4639
97.7 	 	 -68.4921
97.8 	 	 -68.5203
97.9 	 	 -68.5483
98 	 	 -68.5763
98.1 	 	 -68.6041
98.2 	 	 -68.6319
98.3 	 	 -68.6595
98.4 	 	 -68.6871
98.5 	 	 -68.7145
98.6 	 	 -68.7419
98.7 	 	 -68.7692
98.8 	 	 -68.7963
98.9 	 	 -68.8234
99 	 	 -68.8504
99.1 	 	 -68.8772
99.2 	 	 -68.904
99.3 	 	 -68.9307
99.4 	 	 -68.9573
99.5 	 	 -68.9838
99.6 	 	 -69.0102
99.7 	 	 -69.0365
99.8 	 	 -69.0627
99.9 	 	 -69.0888
100 	 	 -69.1149
100.1 	 	 -69.1408
100.2 	 	 -69.1666
100.3 	 	 -69.1924
100.4 	 	 -69.218
100.5 	 	 -69.2436
100.6 	 	 -69.2691
100.7 	 	 -69.2945
100.8 	 	 -69.3197
100.9 	 	 -69.3449
101 	 	 -69.37
101.1 	 	 -69.3951
101.2 	 	 -69.42
101.3 	 	 -69.4448
101.4 	 	 -69.4695
101.5 	 	 -69.4942
101.6 	 	 -69.5188
101.7 	 	 -69.5432
101.8 	 	 -69.5676
101.9 	 	 -69.5919
102 	 	 -69.6161
102.1 	 	 -69.6402
102.2 	 	 -69.6643
102.3 	 	 -69.6882
