timestep 	 current 
 
351 	 	 0.0313645 
352 	 	 0.0627443 
353 	 	 0.0940622 
354 	 	 0.125287 
355 	 	 0.156389 
356 	 	 0.187336 
357 	 	 0.218098 
358 	 	 0.248645 
359 	 	 0.278947 
360 	 	 0.308973 
361 	 	 0.338694 
362 	 	 0.368081 
363 	 	 0.397105 
364 	 	 0.425737 
365 	 	 0.453949 
366 	 	 0.481713 
367 	 	 0.509002 
368 	 	 0.535788 
369 	 	 0.562045 
370 	 	 0.587748 
371 	 	 0.61287 
372 	 	 0.637388 
373 	 	 0.661277 
374 	 	 0.684513 
375 	 	 0.707074 
376 	 	 0.728937 
377 	 	 0.75008 
378 	 	 0.770484 
379 	 	 0.790127 
380 	 	 0.80899 
381 	 	 0.827055 
382 	 	 0.844303 
383 	 	 0.860718 
384 	 	 0.876284 
385 	 	 0.890985 
386 	 	 0.904807 
387 	 	 0.917736 
388 	 	 0.929759 
389 	 	 0.940865 
390 	 	 0.951042 
391 	 	 0.960281 
392 	 	 0.968572 
393 	 	 0.975907 
394 	 	 0.982279 
395 	 	 0.987681 
396 	 	 0.992109 
397 	 	 0.995558 
398 	 	 0.998024 
399 	 	 0.999505 
400 	 	 1 
401 	 	 0.999508 
402 	 	 0.99803 
403 	 	 0.995566 
404 	 	 0.992121 
405 	 	 0.987696 
406 	 	 0.982296 
407 	 	 0.975927 
408 	 	 0.968595 
409 	 	 0.960307 
410 	 	 0.951071 
411 	 	 0.940896 
412 	 	 0.929794 
413 	 	 0.917773 
414 	 	 0.904847 
415 	 	 0.891028 
416 	 	 0.876329 
417 	 	 0.860766 
418 	 	 0.844353 
419 	 	 0.827107 
420 	 	 0.809044 
421 	 	 0.790183 
422 	 	 0.770543 
423 	 	 0.750142 
424 	 	 0.729 
425 	 	 0.70714 
426 	 	 0.684581 
427 	 	 0.661347 
428 	 	 0.63746 
429 	 	 0.612944 
430 	 	 0.587823 
431 	 	 0.562122 
432 	 	 0.535866 
433 	 	 0.509081 
434 	 	 0.481794 
435 	 	 0.454032 
436 	 	 0.425821 
437 	 	 0.39719 
438 	 	 0.368168 
439 	 	 0.338782 
440 	 	 0.309061 
441 	 	 0.279036 
442 	 	 0.248735 
443 	 	 0.218188 
444 	 	 0.187427 
445 	 	 0.15648 
446 	 	 0.125379 
447 	 	 0.0941544 
448 	 	 0.0628368 
449 	 	 0.0314571 
450 	 	 4.63268e-05 
451 	 	 -0.0313645 
452 	 	 -0.0627443 
453 	 	 -0.0940622 
454 	 	 -0.125287 
455 	 	 -0.156389 
456 	 	 -0.187336 
457 	 	 -0.218098 
458 	 	 -0.248645 
459 	 	 -0.278947 
460 	 	 -0.308973 
461 	 	 -0.338694 
462 	 	 -0.368081 
463 	 	 -0.397105 
464 	 	 -0.425737 
465 	 	 -0.453949 
466 	 	 -0.481713 
467 	 	 -0.509002 
468 	 	 -0.535788 
469 	 	 -0.562045 
470 	 	 -0.587748 
471 	 	 -0.61287 
472 	 	 -0.637388 
473 	 	 -0.661277 
474 	 	 -0.684513 
475 	 	 -0.707074 
476 	 	 -0.728937 
477 	 	 -0.75008 
478 	 	 -0.770484 
479 	 	 -0.790127 
480 	 	 -0.80899 
481 	 	 -0.827055 
482 	 	 -0.844303 
483 	 	 -0.860718 
484 	 	 -0.876284 
485 	 	 -0.890985 
486 	 	 -0.904807 
487 	 	 -0.917736 
488 	 	 -0.929759 
489 	 	 -0.940865 
490 	 	 -0.951042 
491 	 	 -0.960281 
492 	 	 -0.968572 
493 	 	 -0.975907 
494 	 	 -0.982279 
495 	 	 -0.987681 
496 	 	 -0.992109 
497 	 	 -0.995558 
498 	 	 -0.998024 
499 	 	 -0.999505 
500 	 	 -1 
501 	 	 -0.999508 
502 	 	 -0.99803 
503 	 	 -0.995566 
504 	 	 -0.992121 
505 	 	 -0.987696 
506 	 	 -0.982296 
507 	 	 -0.975927 
508 	 	 -0.968595 
509 	 	 -0.960307 
510 	 	 -0.951071 
511 	 	 -0.940896 
512 	 	 -0.929794 
513 	 	 -0.917773 
514 	 	 -0.904847 
515 	 	 -0.891028 
516 	 	 -0.876329 
517 	 	 -0.860766 
518 	 	 -0.844353 
519 	 	 -0.827107 
520 	 	 -0.809044 
521 	 	 -0.790183 
522 	 	 -0.770543 
523 	 	 -0.750142 
524 	 	 -0.729 
525 	 	 -0.70714 
526 	 	 -0.684581 
527 	 	 -0.661347 
528 	 	 -0.63746 
529 	 	 -0.612944 
530 	 	 -0.587823 
531 	 	 -0.562122 
532 	 	 -0.535866 
533 	 	 -0.509081 
534 	 	 -0.481794 
535 	 	 -0.454032 
536 	 	 -0.425821 
537 	 	 -0.39719 
538 	 	 -0.368168 
539 	 	 -0.338782 
540 	 	 -0.309061 
541 	 	 -0.279036 
542 	 	 -0.248735 
543 	 	 -0.218188 
544 	 	 -0.187427 
545 	 	 -0.15648 
546 	 	 -0.125379 
547 	 	 -0.0941544 
548 	 	 -0.0628368 
549 	 	 -0.0314571 
550 	 	 -4.63268e-05 
551 	 	 0.0313645 
552 	 	 0.0627443 
553 	 	 0.0940622 
554 	 	 0.125287 
555 	 	 0.156389 
556 	 	 0.187336 
557 	 	 0.218098 
558 	 	 0.248645 
559 	 	 0.278947 
560 	 	 0.308973 
561 	 	 0.338694 
562 	 	 0.368081 
563 	 	 0.397105 
564 	 	 0.425737 
565 	 	 0.453949 
566 	 	 0.481713 
567 	 	 0.509002 
568 	 	 0.535788 
569 	 	 0.562045 
570 	 	 0.587748 
571 	 	 0.61287 
572 	 	 0.637388 
573 	 	 0.661277 
574 	 	 0.684513 
575 	 	 0.707074 
576 	 	 0.728937 
577 	 	 0.75008 
578 	 	 0.770484 
579 	 	 0.790127 
580 	 	 0.80899 
581 	 	 0.827055 
582 	 	 0.844303 
583 	 	 0.860718 
584 	 	 0.876284 
585 	 	 0.890985 
586 	 	 0.904807 
587 	 	 0.917736 
588 	 	 0.929759 
589 	 	 0.940865 
590 	 	 0.951042 
591 	 	 0.960281 
592 	 	 0.968572 
593 	 	 0.975907 
594 	 	 0.982279 
595 	 	 0.987681 
596 	 	 0.992109 
597 	 	 0.995558 
598 	 	 0.998024 
599 	 	 0.999505 
600 	 	 1 
601 	 	 0.999508 
602 	 	 0.99803 
603 	 	 0.995566 
604 	 	 0.992121 
605 	 	 0.987696 
606 	 	 0.982296 
607 	 	 0.975927 
608 	 	 0.968595 
609 	 	 0.960307 
610 	 	 0.951071 
611 	 	 0.940896 
612 	 	 0.929794 
613 	 	 0.917773 
614 	 	 0.904847 
615 	 	 0.891028 
616 	 	 0.876329 
617 	 	 0.860766 
618 	 	 0.844353 
619 	 	 0.827107 
620 	 	 0.809044 
621 	 	 0.790183 
622 	 	 0.770543 
623 	 	 0.750142 
624 	 	 0.729 
625 	 	 0.70714 
626 	 	 0.684581 
627 	 	 0.661347 
628 	 	 0.63746 
629 	 	 0.612944 
630 	 	 0.587823 
631 	 	 0.562122 
632 	 	 0.535866 
633 	 	 0.509081 
634 	 	 0.481794 
635 	 	 0.454032 
636 	 	 0.425821 
637 	 	 0.39719 
638 	 	 0.368168 
639 	 	 0.338782 
640 	 	 0.309061 
641 	 	 0.279036 
642 	 	 0.248735 
643 	 	 0.218188 
644 	 	 0.187427 
645 	 	 0.15648 
646 	 	 0.125379 
647 	 	 0.0941544 
648 	 	 0.0628368 
649 	 	 0.0314571 
650 	 	 4.63268e-05 
651 	 	 -0.0313645 
652 	 	 -0.0627443 
653 	 	 -0.0940622 
654 	 	 -0.125287 
655 	 	 -0.156389 
656 	 	 -0.187336 
657 	 	 -0.218098 
658 	 	 -0.248645 
659 	 	 -0.278947 
660 	 	 -0.308973 
661 	 	 -0.338694 
662 	 	 -0.368081 
663 	 	 -0.397105 
664 	 	 -0.425737 
665 	 	 -0.453949 
666 	 	 -0.481713 
667 	 	 -0.509002 
668 	 	 -0.535788 
669 	 	 -0.562045 
670 	 	 -0.587748 
671 	 	 -0.61287 
672 	 	 -0.637388 
673 	 	 -0.661277 
674 	 	 -0.684513 
675 	 	 -0.707074 
676 	 	 -0.728937 
677 	 	 -0.75008 
678 	 	 -0.770484 
679 	 	 -0.790127 
680 	 	 -0.80899 
681 	 	 -0.827055 
682 	 	 -0.844303 
683 	 	 -0.860718 
684 	 	 -0.876284 
685 	 	 -0.890985 
686 	 	 -0.904807 
687 	 	 -0.917736 
688 	 	 -0.929759 
689 	 	 -0.940865 
690 	 	 -0.951042 
691 	 	 -0.960281 
692 	 	 -0.968572 
693 	 	 -0.975907 
694 	 	 -0.982279 
695 	 	 -0.987681 
696 	 	 -0.992109 
697 	 	 -0.995558 
698 	 	 -0.998024 
699 	 	 -0.999505 
700 	 	 0.05 
701 	 	 0.05 
702 	 	 0.05 
703 	 	 0.05 
704 	 	 0.05 
705 	 	 0.05 
706 	 	 0.05 
707 	 	 0.05 
708 	 	 0.05 
709 	 	 0.05 
710 	 	 0.05 
711 	 	 0.05 
712 	 	 0.05 
713 	 	 0.05 
714 	 	 0.05 
715 	 	 0.05 
716 	 	 0.05 
717 	 	 0.05 
718 	 	 0.05 
719 	 	 0.05 
720 	 	 0.05 
721 	 	 0.05 
722 	 	 0.05 
723 	 	 0.05 
724 	 	 0.05 
725 	 	 0.05 
726 	 	 0.05 
727 	 	 0.05 
728 	 	 0.05 
729 	 	 0.05 
730 	 	 0.05 
731 	 	 0.05 
732 	 	 0.05 
733 	 	 0.05 
734 	 	 0.05 
735 	 	 0.05 
736 	 	 0.05 
737 	 	 0.05 
738 	 	 0.05 
739 	 	 0.05 
740 	 	 0.05 
741 	 	 0.05 
742 	 	 0.05 
743 	 	 0.05 
744 	 	 0.05 
745 	 	 0.05 
746 	 	 0.05 
747 	 	 0.05 
748 	 	 0.05 
749 	 	 0.05 
750 	 	 0.05 
751 	 	 0.05 
752 	 	 0.05 
753 	 	 0.05 
754 	 	 0.05 
755 	 	 0.05 
756 	 	 0.05 
757 	 	 0.05 
758 	 	 0.05 
759 	 	 0.05 
760 	 	 0.05 
761 	 	 0.05 
762 	 	 0.05 
763 	 	 0.05 
764 	 	 0.05 
765 	 	 0.05 
766 	 	 0.05 
767 	 	 0.05 
768 	 	 0.05 
769 	 	 0.05 
770 	 	 0.05 
771 	 	 0.05 
772 	 	 0.05 
773 	 	 0.05 
774 	 	 0.05 
775 	 	 0.05 
776 	 	 0.05 
777 	 	 0.05 
778 	 	 0.05 
779 	 	 0.05 
780 	 	 0.05 
781 	 	 0.05 
782 	 	 0.05 
783 	 	 0.05 
784 	 	 0.05 
785 	 	 0.05 
786 	 	 0.05 
787 	 	 0.05 
788 	 	 0.05 
789 	 	 0.05 
790 	 	 0.05 
791 	 	 0.05 
792 	 	 0.05 
793 	 	 0.05 
794 	 	 0.05 
795 	 	 0.05 
796 	 	 0.05 
797 	 	 0.05 
798 	 	 0.05 
799 	 	 0.05 
800 	 	 0.05 
801 	 	 0.05 
802 	 	 0.05 
803 	 	 0.05 
804 	 	 0.05 
805 	 	 0.05 
806 	 	 0.05 
807 	 	 0.05 
808 	 	 0.05 
809 	 	 0.05 
810 	 	 0.05 
811 	 	 0.05 
812 	 	 0.05 
813 	 	 0.05 
814 	 	 0.05 
815 	 	 0.05 
816 	 	 0.05 
817 	 	 0.05 
818 	 	 0.05 
819 	 	 0.05 
820 	 	 0.05 
821 	 	 0.05 
822 	 	 0.05 
823 	 	 0.05 
824 	 	 0.05 
825 	 	 0.05 
826 	 	 0.05 
827 	 	 0.05 
828 	 	 0.05 
829 	 	 0.05 
830 	 	 0.05 
831 	 	 0.05 
832 	 	 0.05 
833 	 	 0.05 
834 	 	 0.05 
835 	 	 0.05 
836 	 	 0.05 
837 	 	 0.05 
838 	 	 0.05 
839 	 	 0.05 
840 	 	 0.05 
841 	 	 0.05 
842 	 	 0.05 
843 	 	 0.05 
844 	 	 0.05 
845 	 	 0.05 
846 	 	 0.05 
847 	 	 0.05 
848 	 	 0.05 
849 	 	 0.05 
850 	 	 0.05 
851 	 	 0.05 
852 	 	 0.05 
853 	 	 0.05 
854 	 	 0.05 
855 	 	 0.05 
856 	 	 0.05 
857 	 	 0.05 
858 	 	 0.05 
859 	 	 0.05 
860 	 	 0.05 
861 	 	 0.05 
862 	 	 0.05 
863 	 	 0.05 
864 	 	 0.05 
865 	 	 0.05 
866 	 	 0.05 
867 	 	 0.05 
868 	 	 0.05 
869 	 	 0.05 
870 	 	 0.05 
871 	 	 0.05 
872 	 	 0.05 
873 	 	 0.05 
874 	 	 0.05 
875 	 	 0.05 
876 	 	 0.05 
877 	 	 0.05 
878 	 	 0.05 
879 	 	 0.05 
880 	 	 0.05 
881 	 	 0.05 
882 	 	 0.05 
883 	 	 0.05 
884 	 	 0.05 
885 	 	 0.05 
886 	 	 0.05 
887 	 	 0.05 
888 	 	 0.05 
889 	 	 0.05 
890 	 	 0.05 
891 	 	 0.05 
892 	 	 0.05 
893 	 	 0.05 
894 	 	 0.05 
895 	 	 0.05 
896 	 	 0.05 
897 	 	 0.05 
898 	 	 0.05 
899 	 	 0.05 
